Gene1,Gene2,CellLine,Label
583.0,30540.0,0.0,1.0
1018.0,7483.0,0.0,1.0
1018.0,32507.0,0.0,1.0
1898.0,31773.0,0.0,1.0
3759.0,9733.0,0.0,1.0
3821.0,31773.0,0.0,1.0
3997.0,29765.0,0.0,1.0
4657.0,626.0,0.0,1.0
6803.0,29699.0,0.0,1.0
7174.0,3951.0,0.0,1.0
7291.0,9760.0,0.0,1.0
7526.0,3842.0,0.0,1.0
7714.0,8519.0,0.0,1.0
7799.0,32089.0,0.0,1.0
7863.0,1499.0,0.0,1.0
9286.0,36308.0,0.0,1.0
9507.0,32008.0,0.0,1.0
9760.0,7291.0,0.0,1.0
29522.0,7556.0,0.0,1.0
30027.0,9069.0,0.0,1.0
30327.0,4911.0,0.0,1.0
30652.0,9459.0,0.0,1.0
30766.0,8484.0,0.0,1.0
31161.0,31162.0,0.0,1.0
31331.0,32337.0,0.0,1.0
32532.0,32456.0,0.0,1.0
33376.0,7808.0,0.0,1.0
33663.0,8323.0,0.0,1.0
1482.0,7526.0,0.0,0.0
7291.0,39053.0,0.0,0.0
32986.0,35999.0,0.0,0.0
8323.0,3821.0,0.0,0.0
33620.0,30159.0,0.0,0.0
29858.0,4689.0,0.0,0.0
35926.0,75.0,0.0,0.0
32465.0,5398.0,0.0,0.0
34047.0,34895.0,0.0,0.0
31697.0,30526.0,0.0,0.0
9404.0,7085.0,0.0,0.0
7526.0,7556.0,0.0,0.0
29670.0,31344.0,0.0,0.0
4855.0,9540.0,0.0,0.0
9857.0,3408.0,0.0,0.0
9507.0,75.0,0.0,0.0
3348.0,5717.0,0.0,0.0
3597.0,2944.0,0.0,0.0
9141.0,8655.0,0.0,0.0
35081.0,8560.0,0.0,0.0
5032.0,7472.0,0.0,0.0
506.0,30433.0,0.0,0.0
87.0,3979.0,0.0,0.0
29507.0,38455.0,0.0,0.0
30811.0,443.0,0.0,0.0
32465.0,7556.0,0.0,0.0
2544.0,32189.0,0.0,0.0
3858.0,5174.0,0.0,0.0
1898.0,31773.0,1.0,1.0
2012.0,2022.0,1.0,1.0
2944.0,570.0,1.0,1.0
2944.0,31344.0,1.0,1.0
3408.0,306.0,1.0,1.0
3408.0,9141.0,1.0,1.0
3408.0,29588.0,1.0,1.0
3408.0,29670.0,1.0,1.0
3408.0,30549.0,1.0,1.0
3759.0,9733.0,1.0,1.0
3821.0,31773.0,1.0,1.0
4419.0,831.0,1.0,1.0
4500.0,36631.0,1.0,1.0
4630.0,2544.0,1.0,1.0
5174.0,3951.0,1.0,1.0
6004.0,3592.0,1.0,1.0
6004.0,4855.0,1.0,1.0
6004.0,4911.0,1.0,1.0
7799.0,32089.0,1.0,1.0
7863.0,1499.0,1.0,1.0
9141.0,306.0,1.0,1.0
9141.0,30549.0,1.0,1.0
9316.0,306.0,1.0,1.0
9316.0,3408.0,1.0,1.0
9316.0,9141.0,1.0,1.0
9316.0,29588.0,1.0,1.0
9316.0,29670.0,1.0,1.0
9316.0,30549.0,1.0,1.0
9507.0,32008.0,1.0,1.0
29507.0,7085.0,1.0,1.0
29588.0,306.0,1.0,1.0
29588.0,9141.0,1.0,1.0
29588.0,30549.0,1.0,1.0
29670.0,306.0,1.0,1.0
29670.0,9141.0,1.0,1.0
29670.0,29588.0,1.0,1.0
29670.0,30549.0,1.0,1.0
29776.0,30159.0,1.0,1.0
30040.0,29776.0,1.0,1.0
30160.0,29776.0,1.0,1.0
30168.0,306.0,1.0,1.0
30161.0,29776.0,1.0,1.0
30168.0,9141.0,1.0,1.0
30168.0,9316.0,1.0,1.0
30168.0,29588.0,1.0,1.0
30168.0,29670.0,1.0,1.0
30168.0,30549.0,1.0,1.0
30214.0,3979.0,1.0,1.0
30215.0,2404.0,1.0,1.0
30327.0,4911.0,1.0,1.0
30433.0,6481.0,1.0,1.0
30549.0,306.0,1.0,1.0
30652.0,35356.0,1.0,1.0
31157.0,7085.0,1.0,1.0
32833.0,30427.0,1.0,1.0
32986.0,3858.0,1.0,1.0
35473.0,31157.0,1.0,1.0
7460.0,1666.0,1.0,0.0
578.0,3592.0,1.0,0.0
32008.0,39217.0,1.0,0.0
5422.0,34063.0,1.0,0.0
3858.0,1606.0,1.0,0.0
75.0,7863.0,1.0,0.0
3951.0,30322.0,1.0,0.0
5308.0,31588.0,1.0,0.0
7472.0,5422.0,1.0,0.0
38943.0,2544.0,1.0,0.0
31344.0,6004.0,1.0,0.0
9331.0,29658.0,1.0,0.0
34697.0,3759.0,1.0,0.0
5823.0,9507.0,1.0,0.0
33335.0,6662.0,1.0,0.0
831.0,33620.0,1.0,0.0
29614.0,34047.0,1.0,0.0
31785.0,317.0,1.0,0.0
2544.0,33799.0,1.0,0.0
75.0,31270.0,1.0,0.0
30358.0,3796.0,1.0,0.0
3597.0,30161.0,1.0,0.0
317.0,8519.0,1.0,0.0
31359.0,30652.0,1.0,0.0
31470.0,34854.0,1.0,0.0
87.0,35536.0,1.0,0.0
7808.0,30819.0,1.0,0.0
31157.0,33663.0,1.0,0.0
9857.0,31344.0,1.0,0.0
32189.0,4060.0,1.0,0.0
3408.0,35019.0,1.0,0.0
35131.0,30504.0,1.0,0.0
30161.0,5435.0,1.0,0.0
32143.0,5776.0,1.0,0.0
29958.0,35733.0,1.0,0.0
3592.0,33850.0,1.0,0.0
9228.0,8274.0,1.0,0.0
4668.0,39053.0,1.0,0.0
7761.0,3821.0,1.0,0.0
5227.0,9671.0,1.0,0.0
31809.0,35999.0,1.0,0.0
32960.0,3842.0,1.0,0.0
3408.0,32532.0,1.0,0.0
2725.0,4680.0,1.0,0.0
3408.0,1237.0,1.0,0.0
4855.0,30549.0,1.0,0.0
34233.0,5227.0,1.0,0.0
29614.0,33506.0,1.0,0.0
7694.0,33376.0,1.0,0.0
2534.0,29670.0,1.0,0.0
4500.0,33506.0,1.0,0.0
3759.0,4911.0,1.0,0.0
306.0,34063.0,1.0,0.0
31161.0,7526.0,1.0,0.0
2012.0,31161.0,1.0,0.0
33376.0,7483.0,1.0,0.0
9540.0,30327.0,1.0,0.0
87.0,1237.0,2.0,1.0
87.0,2725.0,2.0,1.0
87.0,33421.0,2.0,1.0
87.0,34017.0,2.0,1.0
87.0,35733.0,2.0,1.0
87.0,35999.0,2.0,1.0
1237.0,3977.0,2.0,1.0
1237.0,29680.0,2.0,1.0
1237.0,30322.0,2.0,1.0
1237.0,30536.0,2.0,1.0
3977.0,2725.0,2.0,1.0
4500.0,36631.0,2.0,1.0
5435.0,578.0,2.0,1.0
5435.0,30549.0,2.0,1.0
6004.0,831.0,2.0,1.0
6004.0,33335.0,2.0,1.0
